ID;PORTFOLIO_NUMBER;PORTFOLIO_NAME;PORTFOLIO_SHARES;ISIN;COMPANY_NAME;SECTOR_LV1;SECTOR_LV2;WEIGHT_FLAG;WEIGHTING;NAICS_NUM;NAICS_NAME;SCENARIO;ADAPTIVE_CAP;REGION;COUNTRY;TECHNOLOGY;YEAR;EBITDA;EBIT;DEPRECIATION;SALES;VOLUME
7332;3;Dividenden Fond;0.041927409261577;DE2977430224;Bilbo & Co. KG;31-33 MANUFACTURING;336 - TRANSPORTATION EQUIPMENT MANUFACTURING;ISIN_IMPACT;0.000493629196202493;336112;Light Truck and Utility Vehicle Manufacturing;1.8C;MAINSTREAM;Africa;ZA;ELE Mid-sized Light Truck;2025;0.000493629196202493;0.000493629196202493;0.000493629196202493;0.000493629196202493;0.000517528061655871
7333;3;Dividenden Fond;0.041927409261577;DE2977430224;Bilbo & Co. KG;31-33 MANUFACTURING;336 - TRANSPORTATION EQUIPMENT MANUFACTURING;ISIN_IMPACT;0.000493629196202493;336112;Light Truck and Utility Vehicle Manufacturing;1.8C;MAINSTREAM;Africa;ZA;ELE Mid-sized Light Truck;2030;0.000493629196202493;0.000493629196202493;0.000493629196202493;0.000493629196202493;0.000517528061655871
7334;3;Dividenden Fond;0.041927409261577;DE2977430224;Bilbo & Co. KG;31-33 MANUFACTURING;336 - TRANSPORTATION EQUIPMENT MANUFACTURING;ISIN_IMPACT;0.000493629196202493;336112;Light Truck and Utility Vehicle Manufacturing;1.8C;MAINSTREAM;Africa;ZA;ELE Mid-sized Light Truck;2040;0.000493629196202493;0.000493629196202493;0.000493629196202493;0.000493629196202493;0.000517528061655871
7335;3;Dividenden Fond;0.041927409261577;DE2977430224;Bilbo & Co. KG;31-33 MANUFACTURING;336 - TRANSPORTATION EQUIPMENT MANUFACTURING;ISIN_IMPACT;0.000493629196202493;336112;Light Truck and Utility Vehicle Manufacturing;1.8C;MAINSTREAM;Africa;ZA;ELE Mid-sized Light Truck;2050;0.000493629196202493;0.000493629196202493;0.000493629196202493;0.000493629196202493;0.000517528061655871
7336;3;Dividenden Fond;0.041927409261577;DE2977430224;Bilbo & Co. KG;31-33 MANUFACTURING;336 - TRANSPORTATION EQUIPMENT MANUFACTURING;ISIN_IMPACT;0.000493629196202493;336112;Light Truck and Utility Vehicle Manufacturing;1.8C;MAINSTREAM;Asia Pacific;ID;ELE Mid-sized Light Truck;2019;0.000493629196202493;0.000493629196202493;0.000493629196202493;0.000493629196202493;0.000517528061655871
7337;3;Dividenden Fond;0.041927409261577;DE2977430224;Bilbo & Co. KG;31-33 MANUFACTURING;336 - TRANSPORTATION EQUIPMENT MANUFACTURING;ISIN_IMPACT;0.000493629196202493;336112;Light Truck and Utility Vehicle Manufacturing;1.8C;MAINSTREAM;Asia Pacific;ID;ELE Mid-sized Light Truck;2025;0.0016241661501226;0.0016241661501226;0.0016241661501226;0.00125952284831662;0.00175864939110449
7338;3;Dividenden Fond;0.041927409261577;DE2977430224;Bilbo & Co. KG;31-33 MANUFACTURING;336 - TRANSPORTATION EQUIPMENT MANUFACTURING;ISIN_IMPACT;0.000493629196202493;336112;Light Truck and Utility Vehicle Manufacturing;1.8C;MAINSTREAM;Asia Pacific;ID;ELE Mid-sized Light Truck;2030;0.00264317427682361;0.00264317427682361;0.00264317427682361;0.00152626543956998;0.002791493217545
7339;3;Dividenden Fond;0.041927409261577;DE2977430224;Bilbo & Co. KG;31-33 MANUFACTURING;336 - TRANSPORTATION EQUIPMENT MANUFACTURING;ISIN_IMPACT;0.000493629196202493;336112;Light Truck and Utility Vehicle Manufacturing;1.8C;MAINSTREAM;Asia Pacific;ID;ELE Mid-sized Light Truck;2040;0.00601308321374223;0.00601308321374223;0.00601308321374223;0.00226197813130704;0.00768709997416295
7340;3;Dividenden Fond;0.041927409261577;DE2977430224;Bilbo & Co. KG;31-33 MANUFACTURING;336 - TRANSPORTATION EQUIPMENT MANUFACTURING;ISIN_IMPACT;0.000493629196202493;336112;Light Truck and Utility Vehicle Manufacturing;1.8C;MAINSTREAM;Asia Pacific;ID;ELE Mid-sized Light Truck;2050;0.00829403035757646;0.00829403035757646;0.00829403035757646;0.00263894550721519;0.0120115247008537
7341;3;Dividenden Fond;0.041927409261577;DE2977430224;Bilbo & Co. KG;31-33 MANUFACTURING;336 - TRANSPORTATION EQUIPMENT MANUFACTURING;ISIN_IMPACT;0.000493629196202493;336112;Light Truck and Utility Vehicle Manufacturing;1.8C;MAINSTREAM;Eurasia;RU;ELE Mid-sized Light Truck;2019;0.000493629196202493;0.000493629196202493;0.000493629196202493;0.000493629196202493;0.000517528061655871
7342;3;Dividenden Fond;0.041927409261577;DE2977430224;Bilbo & Co. KG;31-33 MANUFACTURING;336 - TRANSPORTATION EQUIPMENT MANUFACTURING;ISIN_IMPACT;0.000493629196202493;336112;Light Truck and Utility Vehicle Manufacturing;1.8C;MAINSTREAM;Eurasia;RU;ELE Mid-sized Light Truck;2025;0.000493629196202493;0.000493629196202493;0.000493629196202493;0.000493629196202493;0.000517528061655871
7343;3;Dividenden Fond;0.041927409261577;DE2977430224;Bilbo & Co. KG;31-33 MANUFACTURING;336 - TRANSPORTATION EQUIPMENT MANUFACTURING;ISIN_IMPACT;0.000493629196202493;336112;Light Truck and Utility Vehicle Manufacturing;1.8C;MAINSTREAM;Eurasia;RU;ELE Mid-sized Light Truck;2030;0.000493629196202493;0.000493629196202493;0.000493629196202493;0.000493629196202493;0.000517528061655871
7344;3;Dividenden Fond;0.041927409261577;DE2977430224;Bilbo & Co. KG;31-33 MANUFACTURING;336 - TRANSPORTATION EQUIPMENT MANUFACTURING;ISIN_IMPACT;0.000493629196202493;336112;Light Truck and Utility Vehicle Manufacturing;1.8C;MAINSTREAM;Eurasia;RU;ELE Mid-sized Light Truck;2040;0.000493629196202493;0.000493629196202493;0.000493629196202493;0.000493629196202493;0.000517528061655871
7345;3;Dividenden Fond;0.041927409261577;DE2977430224;Bilbo & Co. KG;31-33 MANUFACTURING;336 - TRANSPORTATION EQUIPMENT MANUFACTURING;ISIN_IMPACT;0.000493629196202493;336112;Light Truck and Utility Vehicle Manufacturing;1.8C;MAINSTREAM;Eurasia;RU;ELE Mid-sized Light Truck;2050;0.000493629196202493;0.000493629196202493;0.000493629196202493;0.000493629196202493;0.000517528061655871
7346;3;Dividenden Fond;0.041927409261577;DE2977430224;Bilbo & Co. KG;31-33 MANUFACTURING;336 - TRANSPORTATION EQUIPMENT MANUFACTURING;ISIN_IMPACT;0.000493629196202493;336112;Light Truck and Utility Vehicle Manufacturing;1.8C;MAINSTREAM;Latin America;BR;ELE Mid-sized Light Truck;2019;0.000493629196202493;0.000493629196202493;0.000493629196202493;0.000493629196202493;0.000517528061655871
7347;3;Dividenden Fond;0.041927409261577;DE2977430224;Bilbo & Co. KG;31-33 MANUFACTURING;336 - TRANSPORTATION EQUIPMENT MANUFACTURING;ISIN_IMPACT;0.000493629196202493;336112;Light Truck and Utility Vehicle Manufacturing;1.8C;MAINSTREAM;Latin America;BR;ELE Mid-sized Light Truck;2025;0.000493629196202493;0.000493629196202493;0.000493629196202493;0.000493629196202493;0.000517528061655871
7348;3;Dividenden Fond;0.041927409261577;DE2977430224;Bilbo & Co. KG;31-33 MANUFACTURING;336 - TRANSPORTATION EQUIPMENT MANUFACTURING;ISIN_IMPACT;0.000493629196202493;336112;Light Truck and Utility Vehicle Manufacturing;1.8C;MAINSTREAM;Latin America;BR;ELE Mid-sized Light Truck;2030;0.000493629196202493;0.000493629196202493;0.000493629196202493;0.000493629196202493;0.000517528061655871
7349;3;Dividenden Fond;0.041927409261577;DE2977430224;Bilbo & Co. KG;31-33 MANUFACTURING;336 - TRANSPORTATION EQUIPMENT MANUFACTURING;ISIN_IMPACT;0.000493629196202493;336112;Light Truck and Utility Vehicle Manufacturing;1.8C;MAINSTREAM;Latin America;BR;ELE Mid-sized Light Truck;2040;0.000493629196202493;0.000493629196202493;0.000493629196202493;0.000493629196202493;0.000517528061655871
7350;3;Dividenden Fond;0.041927409261577;DE2977430224;Bilbo & Co. KG;31-33 MANUFACTURING;336 - TRANSPORTATION EQUIPMENT MANUFACTURING;ISIN_IMPACT;0.000493629196202493;336112;Light Truck and Utility Vehicle Manufacturing;1.8C;MAINSTREAM;Latin America;BR;ELE Mid-sized Light Truck;2050;0.000493629196202493;0.000493629196202493;0.000493629196202493;0.000493629196202493;0.000517528061655871
7351;3;Dividenden Fond;0.041927409261577;DE2977430224;Bilbo & Co. KG;31-33 MANUFACTURING;336 - TRANSPORTATION EQUIPMENT MANUFACTURING;ISIN_IMPACT;0.000493629196202493;336112;Light Truck and Utility Vehicle Manufacturing;2.0C;ACHIEVER;Africa;ZA;ELE Mid-sized Light Truck;2019;0.000493629196202493;0.000493629196202493;0.000493629196202493;0.000493629196202493;0.000517528061655871
7352;3;Dividenden Fond;0.041927409261577;DE2977430224;Bilbo & Co. KG;31-33 MANUFACTURING;336 - TRANSPORTATION EQUIPMENT MANUFACTURING;ISIN_IMPACT;0.000493629196202493;336112;Light Truck and Utility Vehicle Manufacturing;2.0C;ACHIEVER;Africa;ZA;ELE Mid-sized Light Truck;2025;0.000493629196202493;0.000493629196202493;0.000493629196202493;0.000493629196202493;0.000517528061655871
7353;3;Dividenden Fond;0.041927409261577;DE2977430224;Bilbo & Co. KG;31-33 MANUFACTURING;336 - TRANSPORTATION EQUIPMENT MANUFACTURING;ISIN_IMPACT;0.000493629196202493;336112;Light Truck and Utility Vehicle Manufacturing;2.0C;ACHIEVER;Africa;ZA;ELE Mid-sized Light Truck;2030;0.000493629196202493;0.000493629196202493;0.000493629196202493;0.000493629196202493;0.000517528061655871
7354;3;Dividenden Fond;0.041927409261577;DE2977430224;Bilbo & Co. KG;31-33 MANUFACTURING;336 - TRANSPORTATION EQUIPMENT MANUFACTURING;ISIN_IMPACT;0.000493629196202493;336112;Light Truck and Utility Vehicle Manufacturing;2.0C;ACHIEVER;Africa;ZA;ELE Mid-sized Light Truck;2040;0.000493629196202493;0.000493629196202493;0.000493629196202493;0.000493629196202493;0.000517528061655871
7355;3;Dividenden Fond;0.041927409261577;DE2977430224;Bilbo & Co. KG;31-33 MANUFACTURING;336 - TRANSPORTATION EQUIPMENT MANUFACTURING;ISIN_IMPACT;0.000493629196202493;336112;Light Truck and Utility Vehicle Manufacturing;2.0C;ACHIEVER;Africa;ZA;ELE Mid-sized Light Truck;2050;0.000493629196202493;0.000493629196202493;0.000493629196202493;0.000493629196202493;0.000517528061655871
7356;3;Dividenden Fond;0.041927409261577;DE2977430224;Bilbo & Co. KG;31-33 MANUFACTURING;336 - TRANSPORTATION EQUIPMENT MANUFACTURING;ISIN_IMPACT;0.000493629196202493;336112;Light Truck and Utility Vehicle Manufacturing;2.0C;ACHIEVER;Asia Pacific;ID;ELE Mid-sized Light Truck;2019;0.000493629196202493;0.000493629196202493;0.000493629196202493;0.000493629196202493;0.000517528061655871
7357;3;Dividenden Fond;0.041927409261577;DE2977430224;Bilbo & Co. KG;31-33 MANUFACTURING;336 - TRANSPORTATION EQUIPMENT MANUFACTURING;ISIN_IMPACT;0.000493629196202493;336112;Light Truck and Utility Vehicle Manufacturing;2.0C;ACHIEVER;Asia Pacific;ID;ELE Mid-sized Light Truck;2025;0.00111489079258313;0.00111489079258313;0.00111489079258313;0.0010375395076674;0.00114055599328401
7358;3;Dividenden Fond;0.041927409261577;DE2977430224;Bilbo & Co. KG;31-33 MANUFACTURING;336 - TRANSPORTATION EQUIPMENT MANUFACTURING;ISIN_IMPACT;0.000493629196202493;336112;Light Truck and Utility Vehicle Manufacturing;2.0C;ACHIEVER;Asia Pacific;ID;ELE Mid-sized Light Truck;2030;0.00156911825113844;0.00156911825113844;0.00156911825113844;0.00117548169110541;0.00149492544637521
7359;3;Dividenden Fond;0.041927409261577;DE2977430224;Bilbo & Co. KG;31-33 MANUFACTURING;336 - TRANSPORTATION EQUIPMENT MANUFACTURING;ISIN_IMPACT;0.000493629196202493;336112;Light Truck and Utility Vehicle Manufacturing;2.0C;ACHIEVER;Asia Pacific;ID;ELE Mid-sized Light Truck;2040;0.00334923886345003;0.00334923886345003;0.00334923886345003;0.00160544429974445;0.00316606114604267
7360;3;Dividenden Fond;0.041927409261577;DE2977430224;Bilbo & Co. KG;31-33 MANUFACTURING;336 - TRANSPORTATION EQUIPMENT MANUFACTURING;ISIN_IMPACT;0.000493629196202493;336112;Light Truck and Utility Vehicle Manufacturing;2.0C;ACHIEVER;Asia Pacific;ID;ELE Mid-sized Light Truck;2050;0.00537946717986739;0.00537946717986739;0.00537946717986739;0.00193222685815106;0.00511064688885759
7361;3;Dividenden Fond;0.041927409261577;DE2977430224;Bilbo & Co. KG;31-33 MANUFACTURING;336 - TRANSPORTATION EQUIPMENT MANUFACTURING;ISIN_IMPACT;0.000493629196202493;336112;Light Truck and Utility Vehicle Manufacturing;2.0C;ACHIEVER;Eurasia;RU;ELE Mid-sized Light Truck;2019;0.000493629196202493;0.000493629196202493;0.000493629196202493;0.000493629196202493;0.000517528061655871
7362;3;Dividenden Fond;0.041927409261577;DE2977430224;Bilbo & Co. KG;31-33 MANUFACTURING;336 - TRANSPORTATION EQUIPMENT MANUFACTURING;ISIN_IMPACT;0.000493629196202493;336112;Light Truck and Utility Vehicle Manufacturing;2.0C;ACHIEVER;Eurasia;RU;ELE Mid-sized Light Truck;2025;0.000493629196202493;0.000493629196202493;0.000493629196202493;0.000493629196202493;0.000517528061655871
7363;3;Dividenden Fond;0.041927409261577;DE2977430224;Bilbo & Co. KG;31-33 MANUFACTURING;336 - TRANSPORTATION EQUIPMENT MANUFACTURING;ISIN_IMPACT;0.000493629196202493;336112;Light Truck and Utility Vehicle Manufacturing;2.0C;ACHIEVER;Eurasia;RU;ELE Mid-sized Light Truck;2030;0.000493629196202493;0.000493629196202493;0.000493629196202493;0.000493629196202493;0.000517528061655871
7364;3;Dividenden Fond;0.041927409261577;DE2977430224;Bilbo & Co. KG;31-33 MANUFACTURING;336 - TRANSPORTATION EQUIPMENT MANUFACTURING;ISIN_IMPACT;0.000493629196202493;336112;Light Truck and Utility Vehicle Manufacturing;2.0C;ACHIEVER;Eurasia;RU;ELE Mid-sized Light Truck;2040;0.000493629196202493;0.000493629196202493;0.000493629196202493;0.000493629196202493;0.000517528061655871
7365;3;Dividenden Fond;0.041927409261577;DE2977430224;Bilbo & Co. KG;31-33 MANUFACTURING;336 - TRANSPORTATION EQUIPMENT MANUFACTURING;ISIN_IMPACT;0.000493629196202493;336112;Light Truck and Utility Vehicle Manufacturing;2.0C;ACHIEVER;Eurasia;RU;ELE Mid-sized Light Truck;2050;0.000493629196202493;0.000493629196202493;0.000493629196202493;0.000493629196202493;0.000517528061655871
7366;3;Dividenden Fond;0.041927409261577;DE2977430224;Bilbo & Co. KG;31-33 MANUFACTURING;336 - TRANSPORTATION EQUIPMENT MANUFACTURING;ISIN_IMPACT;0.000493629196202493;336112;Light Truck and Utility Vehicle Manufacturing;2.0C;ACHIEVER;Latin America;BR;ELE Mid-sized Light Truck;2019;0.000493629196202493;0.000493629196202493;0.000493629196202493;0.000493629196202493;0.000517528061655871
7367;3;Dividenden Fond;0.041927409261577;DE2977430224;Bilbo & Co. KG;31-33 MANUFACTURING;336 - TRANSPORTATION EQUIPMENT MANUFACTURING;ISIN_IMPACT;0.000493629196202493;336112;Light Truck and Utility Vehicle Manufacturing;2.0C;ACHIEVER;Latin America;BR;ELE Mid-sized Light Truck;2025;0.000493629196202493;0.000493629196202493;0.000493629196202493;0.000493629196202493;0.000517528061655871
7368;3;Dividenden Fond;0.041927409261577;DE2977430224;Bilbo & Co. KG;31-33 MANUFACTURING;336 - TRANSPORTATION EQUIPMENT MANUFACTURING;ISIN_IMPACT;0.000493629196202493;336112;Light Truck and Utility Vehicle Manufacturing;2.0C;ACHIEVER;Latin America;BR;ELE Mid-sized Light Truck;2030;0.000493629196202493;0.000493629196202493;0.000493629196202493;0.000493629196202493;0.000517528061655871
7369;3;Dividenden Fond;0.041927409261577;DE2977430224;Bilbo & Co. KG;31-33 MANUFACTURING;336 - TRANSPORTATION EQUIPMENT MANUFACTURING;ISIN_IMPACT;0.000493629196202493;336112;Light Truck and Utility Vehicle Manufacturing;2.0C;ACHIEVER;Latin America;BR;ELE Mid-sized Light Truck;2040;0.000493629196202493;0.000493629196202493;0.000493629196202493;0.000493629196202493;0.000517528061655871
7370;3;Dividenden Fond;0.041927409261577;DE2977430224;Bilbo & Co. KG;31-33 MANUFACTURING;336 - TRANSPORTATION EQUIPMENT MANUFACTURING;ISIN_IMPACT;0.000493629196202493;336112;Light Truck and Utility Vehicle Manufacturing;2.0C;ACHIEVER;Latin America;BR;ELE Mid-sized Light Truck;2050;0.000493629196202493;0.000493629196202493;0.000493629196202493;0.000493629196202493;0.000517528061655871
7371;3;Dividenden Fond;0.041927409261577;DE2977430224;Bilbo & Co. KG;31-33 MANUFACTURING;336 - TRANSPORTATION EQUIPMENT MANUFACTURING;ISIN_IMPACT;0.000493629196202493;336112;Light Truck and Utility Vehicle Manufacturing;2.0C;INACTION;Africa;ZA;ELE Mid-sized Light Truck;2019;0.000493629196202493;0.000493629196202493;0.000493629196202493;0.000493629196202493;0.000517528061655871
7372;3;Dividenden Fond;0.041927409261577;DE2977430224;Bilbo & Co. KG;31-33 MANUFACTURING;336 - TRANSPORTATION EQUIPMENT MANUFACTURING;ISIN_IMPACT;0.000493629196202493;336112;Light Truck and Utility Vehicle Manufacturing;2.0C;INACTION;Africa;ZA;ELE Mid-sized Light Truck;2025;0.000490775176329775;0.000490775176329775;0.000490775176329775;0.000493629196202493;0.000517528061655871
7373;3;Dividenden Fond;0.041927409261577;DE2977430224;Bilbo & Co. KG;31-33 MANUFACTURING;336 - TRANSPORTATION EQUIPMENT MANUFACTURING;ISIN_IMPACT;0.000493629196202493;336112;Light Truck and Utility Vehicle Manufacturing;2.0C;INACTION;Africa;ZA;ELE Mid-sized Light Truck;2030;0.000493629196202493;0.000493629196202493;0.000493629196202493;0.000493629196202493;0.000517528061655871
7374;3;Dividenden Fond;0.041927409261577;DE2977430224;Bilbo & Co. KG;31-33 MANUFACTURING;336 - TRANSPORTATION EQUIPMENT MANUFACTURING;ISIN_IMPACT;0.000493629196202493;336112;Light Truck and Utility Vehicle Manufacturing;2.0C;INACTION;Africa;ZA;ELE Mid-sized Light Truck;2040;0.000468112316859828;0.000468112316859828;0.000468112316859828;0.000493629196202493;0.000517528061655871
7375;3;Dividenden Fond;0.041927409261577;DE2977430224;Bilbo & Co. KG;31-33 MANUFACTURING;336 - TRANSPORTATION EQUIPMENT MANUFACTURING;ISIN_IMPACT;0.000493629196202493;336112;Light Truck and Utility Vehicle Manufacturing;2.0C;INACTION;Africa;ZA;ELE Mid-sized Light Truck;2050;0.000426367385096443;0.000426367385096443;0.000426367385096443;0.000488003090511931;0.000517528061655871
7376;3;Dividenden Fond;0.041927409261577;DE2977430224;Bilbo & Co. KG;31-33 MANUFACTURING;336 - TRANSPORTATION EQUIPMENT MANUFACTURING;ISIN_IMPACT;0.000493629196202493;336112;Light Truck and Utility Vehicle Manufacturing;2.0C;INACTION;Asia Pacific;ID;ELE Mid-sized Light Truck;2019;0.000493629196202493;0.000493629196202493;0.000493629196202493;0.000493629196202493;0.000517528061655871
7377;3;Dividenden Fond;0.041927409261577;DE2977430224;Bilbo & Co. KG;31-33 MANUFACTURING;336 - TRANSPORTATION EQUIPMENT MANUFACTURING;ISIN_IMPACT;0.000493629196202493;336112;Light Truck and Utility Vehicle Manufacturing;2.0C;INACTION;Asia Pacific;ID;ELE Mid-sized Light Truck;2025;0.000493629196202493;0.000493629196202493;0.000493629196202493;0.000493629196202493;0.000517528061655871
7378;3;Dividenden Fond;0.041927409261577;DE2977430224;Bilbo & Co. KG;31-33 MANUFACTURING;336 - TRANSPORTATION EQUIPMENT MANUFACTURING;ISIN_IMPACT;0.000493629196202493;336112;Light Truck and Utility Vehicle Manufacturing;2.0C;INACTION;Asia Pacific;ID;ELE Mid-sized Light Truck;2030;0.000493629196202493;0.000493629196202493;0.000493629196202493;0.000493629196202493;0.000517528061655871
7379;3;Dividenden Fond;0.041927409261577;DE2977430224;Bilbo & Co. KG;31-33 MANUFACTURING;336 - TRANSPORTATION EQUIPMENT MANUFACTURING;ISIN_IMPACT;0.000493629196202493;336112;Light Truck and Utility Vehicle Manufacturing;2.0C;INACTION;Asia Pacific;ID;ELE Mid-sized Light Truck;2040;0.000493629196202493;0.000493629196202493;0.000493629196202493;0.000493629196202493;0.000517528061655871
7380;3;Dividenden Fond;0.041927409261577;DE2977430224;Bilbo & Co. KG;31-33 MANUFACTURING;336 - TRANSPORTATION EQUIPMENT MANUFACTURING;ISIN_IMPACT;0.000493629196202493;336112;Light Truck and Utility Vehicle Manufacturing;2.0C;INACTION;Asia Pacific;ID;ELE Mid-sized Light Truck;2050;0.000493629196202493;0.000493629196202493;0.000493629196202493;0.000493629196202493;0.000517528061655871
7381;3;Dividenden Fond;0.041927409261577;DE2977430224;Bilbo & Co. KG;31-33 MANUFACTURING;336 - TRANSPORTATION EQUIPMENT MANUFACTURING;ISIN_IMPACT;0.000493629196202493;336112;Light Truck and Utility Vehicle Manufacturing;2.0C;INACTION;Eurasia;RU;ELE Mid-sized Light Truck;2019;0.000493629196202493;0.000493629196202493;0.000493629196202493;0.000493629196202493;0.000517528061655871
7382;3;Dividenden Fond;0.041927409261577;DE2977430224;Bilbo & Co. KG;31-33 MANUFACTURING;336 - TRANSPORTATION EQUIPMENT MANUFACTURING;ISIN_IMPACT;0.000493629196202493;336112;Light Truck and Utility Vehicle Manufacturing;2.0C;INACTION;Eurasia;RU;ELE Mid-sized Light Truck;2025;0.000488709437363136;0.000488709437363136;0.000488709437363136;0.000493629196202493;0.000517528061655871
7383;3;Dividenden Fond;0.041927409261577;DE2977430224;Bilbo & Co. KG;31-33 MANUFACTURING;336 - TRANSPORTATION EQUIPMENT MANUFACTURING;ISIN_IMPACT;0.000493629196202493;336112;Light Truck and Utility Vehicle Manufacturing;2.0C;INACTION;Eurasia;RU;ELE Mid-sized Light Truck;2030;0.000493629196202493;0.000493629196202493;0.000493629196202493;0.000493629196202493;0.000517528061655871
7384;3;Dividenden Fond;0.041927409261577;DE2977430224;Bilbo & Co. KG;31-33 MANUFACTURING;336 - TRANSPORTATION EQUIPMENT MANUFACTURING;ISIN_IMPACT;0.000493629196202493;336112;Light Truck and Utility Vehicle Manufacturing;2.0C;INACTION;Eurasia;RU;ELE Mid-sized Light Truck;2040;0.000463870819838558;0.000463870819838558;0.000463870819838558;0.000493629196202493;0.000517528061655871
7385;3;Dividenden Fond;0.041927409261577;DE2977430224;Bilbo & Co. KG;31-33 MANUFACTURING;336 - TRANSPORTATION EQUIPMENT MANUFACTURING;ISIN_IMPACT;0.000493629196202493;336112;Light Truck and Utility Vehicle Manufacturing;2.0C;INACTION;Eurasia;RU;ELE Mid-sized Light Truck;2050;0.000424995021392991;0.000424995021392991;0.000424995021392991;0.000486355913068741;0.000517528061655871
7386;3;Dividenden Fond;0.041927409261577;DE2977430224;Bilbo & Co. KG;31-33 MANUFACTURING;336 - TRANSPORTATION EQUIPMENT MANUFACTURING;ISIN_IMPACT;0.000493629196202493;336112;Light Truck and Utility Vehicle Manufacturing;2.0C;INACTION;Latin America;BR;ELE Mid-sized Light Truck;2019;0.000493629196202493;0.000493629196202493;0.000493629196202493;0.000493629196202493;0.000517528061655871
7387;3;Dividenden Fond;0.041927409261577;DE2977430224;Bilbo & Co. KG;31-33 MANUFACTURING;336 - TRANSPORTATION EQUIPMENT MANUFACTURING;ISIN_IMPACT;0.000493629196202493;336112;Light Truck and Utility Vehicle Manufacturing;2.0C;INACTION;Latin America;BR;ELE Mid-sized Light Truck;2025;0.000488322583617477;0.000488322583617477;0.000488322583617477;0.000493629196202493;0.000517528061655871
7388;3;Dividenden Fond;0.041927409261577;DE2977430224;Bilbo & Co. KG;31-33 MANUFACTURING;336 - TRANSPORTATION EQUIPMENT MANUFACTURING;ISIN_IMPACT;0.000493629196202493;336112;Light Truck and Utility Vehicle Manufacturing;2.0C;INACTION;Latin America;BR;ELE Mid-sized Light Truck;2030;0.00049282086654661;0.00049282086654661;0.00049282086654661;0.000493629196202493;0.000517528061655871
7389;3;Dividenden Fond;0.041927409261577;DE2977430224;Bilbo & Co. KG;31-33 MANUFACTURING;336 - TRANSPORTATION EQUIPMENT MANUFACTURING;ISIN_IMPACT;0.000493629196202493;336112;Light Truck and Utility Vehicle Manufacturing;2.0C;INACTION;Latin America;BR;ELE Mid-sized Light Truck;2040;0.000462897384544534;0.000462897384544534;0.000462897384544534;0.000493629196202493;0.000517528061655871
7390;3;Dividenden Fond;0.041927409261577;DE2977430224;Bilbo & Co. KG;31-33 MANUFACTURING;336 - TRANSPORTATION EQUIPMENT MANUFACTURING;ISIN_IMPACT;0.000493629196202493;336112;Light Truck and Utility Vehicle Manufacturing;2.0C;INACTION;Latin America;BR;ELE Mid-sized Light Truck;2050;0.00042122957444499;0.00042122957444499;0.00042122957444499;0.000487383756666399;0.000517528061655871
7391;3;Dividenden Fond;0.041927409261577;DE2977430224;Bilbo & Co. KG;31-33 MANUFACTURING;336 - TRANSPORTATION EQUIPMENT MANUFACTURING;ISIN_IMPACT;0.000493629196202493;336112;Light Truck and Utility Vehicle Manufacturing;2.0C;MAINSTREAM;Africa;ZA;ELE Mid-sized Light Truck;2019;0.000493629196202493;0.000493629196202493;0.000493629196202493;0.000493629196202493;0.000517528061655871
7392;3;Dividenden Fond;0.041927409261577;DE2977430224;Bilbo & Co. KG;31-33 MANUFACTURING;336 - TRANSPORTATION EQUIPMENT MANUFACTURING;ISIN_IMPACT;0.000493629196202493;336112;Light Truck and Utility Vehicle Manufacturing;2.0C;MAINSTREAM;Africa;ZA;ELE Mid-sized Light Truck;2025;0.000493629196202493;0.000493629196202493;0.000493629196202493;0.000493629196202493;0.000517528061655871
7393;3;Dividenden Fond;0.041927409261577;DE2977430224;Bilbo & Co. KG;31-33 MANUFACTURING;336 - TRANSPORTATION EQUIPMENT MANUFACTURING;ISIN_IMPACT;0.000493629196202493;336112;Light Truck and Utility Vehicle Manufacturing;2.0C;MAINSTREAM;Africa;ZA;ELE Mid-sized Light Truck;2030;0.000493629196202493;0.000493629196202493;0.000493629196202493;0.000493629196202493;0.000517528061655871
7394;3;Dividenden Fond;0.041927409261577;DE2977430224;Bilbo & Co. KG;31-33 MANUFACTURING;336 - TRANSPORTATION EQUIPMENT MANUFACTURING;ISIN_IMPACT;0.000493629196202493;336112;Light Truck and Utility Vehicle Manufacturing;2.0C;MAINSTREAM;Africa;ZA;ELE Mid-sized Light Truck;2040;0.000493629196202493;0.000493629196202493;0.000493629196202493;0.000493629196202493;0.000517528061655871
7395;3;Dividenden Fond;0.041927409261577;DE2977430224;Bilbo & Co. KG;31-33 MANUFACTURING;336 - TRANSPORTATION EQUIPMENT MANUFACTURING;ISIN_IMPACT;0.000493629196202493;336112;Light Truck and Utility Vehicle Manufacturing;2.0C;MAINSTREAM;Africa;ZA;ELE Mid-sized Light Truck;2050;0.000493629196202493;0.000493629196202493;0.000493629196202493;0.000493629196202493;0.000517528061655871
7396;3;Dividenden Fond;0.041927409261577;DE2977430224;Bilbo & Co. KG;31-33 MANUFACTURING;336 - TRANSPORTATION EQUIPMENT MANUFACTURING;ISIN_IMPACT;0.000493629196202493;336112;Light Truck and Utility Vehicle Manufacturing;2.0C;MAINSTREAM;Asia Pacific;ID;ELE Mid-sized Light Truck;2019;0.000493629196202493;0.000493629196202493;0.000493629196202493;0.000493629196202493;0.000517528061655871
